Id	Prefecture	Category	Name	Address	Latitude	Longitude	ShopGroup	FullAddress
139	神奈川県	namco	namco伊勢佐木町店	横浜市中区伊勢佐木町3-95	35.442807	139.630248	1	神奈川県横浜市中区伊勢佐木町3-95
131	神奈川県	namco	namcoラゾーナ川崎店	川崎市幸区堀川町72-1LAZONA川崎ﾌﾟﾗｻﾞ4階	35.533099	139.695894	2	神奈川県川崎市幸区堀川町72-1LAZONA川崎ﾌﾟﾗｻﾞ4階
102	神奈川県	namco	namcoトレッサ横浜店	横浜市港北区師岡町700番地ﾄﾚｯｻ横浜3F	35.525435	139.645783	2	神奈川県横浜市港北区師岡町700番地ﾄﾚｯｻ横浜3F
92	神奈川県	namco	namcoコースカベイサイドストアーズ(横須賀)	横須賀市本町2-1-12ｺｰｽｶﾍﾞｲｻｲﾄﾞｽﾄｱｰｽﾞ5F	35.283274	139.662658	1	神奈川県横須賀市本町2-1-12ｺｰｽｶﾍﾞｲｻｲﾄﾞｽﾄｱｰｽﾞ5F
60	神奈川県	namco	namcoイオンモール座間店	座間市広野台2丁目10-4ｲｵﾝﾓｰﾙ座間店3F	35.501227	139.425641	1	神奈川県座間市広野台2丁目10-4ｲｵﾝﾓｰﾙ座間店3F
37	神奈川県	namco	namcoOSC湘南シティ店	平塚市代官町33番地1OSC湘南ｼﾃｨ内	35.328419	139.358211	1	神奈川県平塚市代官町33番地1OSC湘南ｼﾃｨ内
21	神奈川県	その他	LABI上大岡	横浜市港南区上大岡西1-18-5	35.40732	139.594902	1	神奈川県横浜市港南区上大岡西1-18-5
1382	新潟県	ヨドバシカメラ	ヨドバシカメラマルチメディア新潟駅前	新潟市中央区弁天1-2-6	37.913203	139.059427	1	新潟県新潟市中央区弁天1-2-6
1360	新潟県	モーリーファンタジー・PALO	モーリーファンタジー六日町	南魚沼市余川3100 ｲｵﾝ六日町店2階	37.081244	138.878533	1	新潟県南魚沼市余川3100 ｲｵﾝ六日町店2階
1179	新潟県	モーリーファンタジー・PALO	モーリーファンタジー新発田	新発田市住吉町5-11-5 ｲｵﾝ新発田店2階	37.94227	139.310024	1	新潟県新発田市住吉町5-11-5 ｲｵﾝ新発田店2階
1175	新潟県	モーリーファンタジー・PALO	モーリーファンタジー新潟南	新潟市江南区下早通柳田1-1-1 ｲｵﾝ新潟南店3階	37.876223	139.081546	1	新潟県新潟市江南区下早通柳田1-1-1 ｲｵﾝ新潟南店3階
1174	新潟県	モーリーファンタジー・PALO	モーリーファンタジー新潟東	新潟市東区大形本町3-1-2 ｲｵﾝ新潟東店3階	37.924993	139.114692	1	新潟県新潟市東区大形本町3-1-2 ｲｵﾝ新潟東店3階
1173	新潟県	モーリーファンタジー・PALO	モーリーファンタジー新潟青山	新潟市西区青山2-5-1 ｲｵﾝ2F	37.896378	139.004998	1	新潟県新潟市西区青山2-5-1 ｲｵﾝ2F
1168	新潟県	モーリーファンタジー・PALO	モーリーファンタジー上越	上越市富岡3458 ｱｺｰﾚ2ｲｵﾝ上越店2階	37.15278	138.258531	1	新潟県上越市富岡3458 ｱｺｰﾚ2ｲｵﾝ上越店2階
1159	新潟県	モーリーファンタジー・PALO	モーリーファンタジー小千谷	小千谷市大字平沢新田字荒田339 ｲｵﾝ小千谷店2階	37.320544	138.79455	1	新潟県小千谷市大字平沢新田字荒田339 ｲｵﾝ小千谷店2階
1152	新潟県	モーリーファンタジー・PALO	モーリーファンタジー十日町	十日町市字川端丑784-1 ｲｵﾝ十日町店1階	37.138249	138.745534	1	新潟県十日町市字川端丑784-1 ｲｵﾝ十日町店1階
1082	新潟県	モーリーファンタジー・PALO	モーリーファンタジー県央	燕市井土巻3-65 ｲｵﾝ県央店2階	37.651196	138.934971	1	新潟県燕市井土巻3-65 ｲｵﾝ県央店2階
981	新潟県	モーリーファンタジー・PALO	モーリーファンタジーf新潟南	新潟市江南区下早通柳田1-1-1 ｲｵﾝ新潟南SC2階	37.876223	139.081546	1	新潟県新潟市江南区下早通柳田1-1-1 ｲｵﾝ新潟南SC2階
903	新潟県	その他	ファミリーアミューズメント新潟西	新潟市西区小新5-7-21 ｱﾋﾟﾀ新潟西店2F	37.881133	139.002986	1	新潟県新潟市西区小新5-7-21 ｱﾋﾟﾀ新潟西店2F
899	新潟県	その他	ビルボードプレイスゲームコーナー	新潟市中央区新潟県新潟市中央区八千代二丁目5番7号	37.916251	139.053062	1	新潟県新潟市中央区新潟県新潟市中央区八千代二丁目5番7号
882	新潟県	ビックカメラ	ビックカメラ新潟	新潟市中央区花園1-1-21CoCoLo南館内	37.905698	139.059552	1	新潟県新潟市中央区花園1-1-21CoCoLo南館内
854	新潟県	その他	ハローズガーデン長岡	長岡市千秋2-278 ｱﾋﾟﾀRIVERSIDESENSHU長岡店2F	37.460681	138.826739	1	新潟県長岡市千秋2-278 ｱﾋﾟﾀRIVERSIDESENSHU長岡店2F
848	新潟県	その他	ハローズガーデン新潟亀田	新潟市江南区鵜ﾉ子4-466 ｱﾋﾟﾀ新潟亀田店2F	37.872302	139.088707	1	新潟県新潟市江南区鵜ﾉ子4-466 ｱﾋﾟﾀ新潟亀田店2F
819	新潟県	その他	ナムコランドイオン長岡店	長岡市古正寺1丁目249番1ｲｵﾝ長岡店内	37.454353	138.823326	1	新潟県長岡市古正寺1丁目249番1ｲｵﾝ長岡店内
818	新潟県	その他	ナムコランドイオン三条店	三条市西裏館2-12-20ｲｵﾝ三条店内	37.639537	138.95667	1	新潟県三条市西裏館2-12-20ｲｵﾝ三条店内
799	新潟県	その他	トイザらス長岡	長岡市川崎町1436-5	37.458406	138.877034	1	新潟県長岡市川崎町1436-5
790	新潟県	その他	トイザらス新潟	新潟市中央区上近江4-12-20ﾃﾞｯｷｨ401内	37.89825	139.029619	1	新潟県新潟市中央区上近江4-12-20ﾃﾞｯｷｨ401内
680	新潟県	その他	タイトーFステーション 燕三条	燕市井土巻3-150 ｲｵﾝ県央店ｱﾒﾆﾃｨ棟1F	37.651196	138.934971	2	新潟県燕市井土巻3-150 ｲｵﾝ県央店ｱﾒﾆﾃｨ棟1F
663	新潟県	その他	タイトーFステーション イオン新潟西	新潟市西区小新南2丁目1番10号	37.86829	138.994705	1	新潟県新潟市西区小新南2丁目1番10号
465	新潟県	その他	カプコサーカス新潟東	新潟市東区大形本町3-1-2 ｲｵﾝ新潟東店内ｹﾞｰﾑｺｰﾅｰ	37.924993	139.114692	2	新潟県新潟市東区大形本町3-1-2 ｲｵﾝ新潟東店内ｹﾞｰﾑｺｰﾅｰ
360	新潟県	その他	イオン三条	三条市西裏館2-12-20	37.639537	138.95667	1	新潟県三条市西裏館2-12-20
296	新潟県	その他	アピナ長岡	長岡市堺東町22	37.457849	138.813116	2	新潟県長岡市堺東町22
290	新潟県	その他	アピナ上越インター	上越市下門前1661	37.154277	138.255641	1	新潟県上越市下門前1661
261	新潟県	その他	アピタ新潟西	新潟市西区小新5-7-21	37.880552	139.003323	1	新潟県新潟市西区小新5-7-21
204	新潟県	その他	SOYU ATHLETE PARK新発田	新発田市住吉町五丁目11番5号ｲｵﾝﾓｰﾙ新発田2F	37.942667	139.309379	1	新潟県新発田市住吉町五丁目11番5号ｲｵﾝﾓｰﾙ新発田2F
188	新潟県	モーリーファンタジー・PALO	PALO十日町	十日町市旭町161 ﾘｵﾝ･ﾄﾞｰﾙ十日町店1F	37.135803	138.758177	1	新潟県十日町市旭町161 ﾘｵﾝ･ﾄﾞｰﾙ十日町店1F
152	新潟県	namco	namco長岡店	長岡市堺町字浦田31番地ｱｰｸｶﾞﾚﾘｱ長岡	37.454988	138.810415	1	新潟県長岡市堺町字浦田31番地ｱｰｸｶﾞﾚﾘｱ長岡
149	新潟県	namco	namco新潟店	新潟市中央区南笹口1-1-1ひもろぎﾋﾞﾙ2F	37.908372	139.063777	1	新潟県新潟市中央区南笹口1-1-1ひもろぎﾋﾞﾙ2F
30	新潟県	その他	MEGAドン・キホーテ柏崎店	柏崎市東長浜町4-15	37.368421	138.579021	1	新潟県柏崎市東長浜町4-15
1432	富山県	その他	ジョーシン高岡蓮花寺	高岡市蓮花寺210-1	36.735674	137.032575	1	富山県高岡市蓮花寺210-1
1158	富山県	モーリーファンタジー・PALO	モーリーファンタジー小杉	射水市三ヶ2602 ｱﾙ･ﾌﾟﾗｻﾞ小杉店2階	36.719161	137.092056	1	富山県射水市三ヶ2602 ｱﾙ･ﾌﾟﾗｻﾞ小杉店2階
1097	富山県	モーリーファンタジー・PALO	モーリーファンタジー高岡南	高岡市下伏間江383 ｲｵﾝ高岡南店2階	36.723895	137.016709	1	富山県高岡市下伏間江383 ｲｵﾝ高岡南店2階
1096	富山県	モーリーファンタジー・PALO	モーリーファンタジー高岡	高岡市江尻331-1 ｲｵﾝ高岡店1階	36.761516	137.03167	1	富山県高岡市江尻331-1 ｲｵﾝ高岡店1階
1004	富山県	モーリーファンタジー・PALO	モーリーファンタジーとなみ	砺波市東区中神土地区画整理事業地内31 街区12F	36.636351	136.945926	2	富山県砺波市東区中神土地区画整理事業地内31 街区12F
802	富山県	その他	トイザらス富山	富山市五福1143-1五福ｼｮｯﾋﾟﾝｸﾞｾﾝﾀｰｱﾘｽ2F	36.695596	137.19269	1	富山県富山市五福1143-1五福ｼｮｯﾋﾟﾝｸﾞｾﾝﾀｰｱﾘｽ2F
717	富山県	タイトー	タイトーステーション ファボーレ婦中	富山市婦中町下轡田165-1 ﾌｭｰﾁｬｰｼﾃｨﾌｧﾎﾞｰﾚ2F	36.662642	137.171477	1	富山県富山市婦中町下轡田165-1 ﾌｭｰﾁｬｰｼﾃｨﾌｧﾎﾞｰﾚ2F
551	富山県	その他	GiGO イオンモール高岡	高岡市下伏間江383 ｲｵﾝﾓｰﾙ高岡西館2F	36.724601	137.012282	1	富山県高岡市下伏間江383 ｲｵﾝﾓｰﾙ高岡西館2F
307	富山県	その他	アピナ富山豊田	富山市豊田町2-12-66	36.721069	137.235448	1	富山県富山市豊田町2-12-66
306	富山県	その他	アピナ富山南	富山市堀川町355-3 ﾏｲﾌﾟﾗｻﾞ内	36.664943	137.217216	1	富山県富山市堀川町355-3 ﾏｲﾌﾟﾗｻﾞ内
305	富山県	その他	アピナ富山新庄	富山市荒川3-2-12	36.695355	137.248086	2	富山県富山市荒川3-2-12
272	富山県	その他	アピタ富山東店ゲームコーナー	富山市上冨居3-8-38ｱﾋﾟﾀ富山東店2F	36.708787	137.240923	1	富山県富山市上冨居3-8-38ｱﾋﾟﾀ富山東店2F
271	富山県	その他	アピタ富山東	富山市上冨居3-8-38	36.708056	137.240938	1	富山県富山市上冨居3-8-38
42	富山県	namco	namcoアピタ富山店	富山市上袋100番地ｱﾋﾟﾀ富山店内2F	36.661233	137.21178	1	富山県富山市上袋100番地ｱﾋﾟﾀ富山店内2F
28	富山県	その他	MEGAドン・キホーテUNY魚津店ゲームコーナー	魚津市住吉600番地MEGAﾄﾞﾝ･ｷﾎｰﾃUNY魚津店2F	36.806991	137.406126	1	富山県魚津市住吉600番地MEGAﾄﾞﾝ･ｷﾎｰﾃUNY魚津店2F
1482	石川県	その他	セガアルプラザ金沢	金沢市諸江町３０－１	36.590795	136.645661	1	石川県金沢市諸江町３０－１
1433	石川県	その他	手取フィッシュランド	能美市粟生町ﾂ58 手取ﾌｨｯｼｭﾗﾝﾄﾞ内1Fｹﾞｰﾑｺｰﾅｰ	36.459063	136.509286	1	石川県能美市粟生町ﾂ58 手取ﾌｨｯｼｭﾗﾝﾄﾞ内1Fｹﾞｰﾑｺｰﾅｰ
1431	石川県	その他	金沢メトロポリス	金沢市無量寺4丁目121番地1	36.60117	136.613968	1	石川県金沢市無量寺4丁目121番地1
1423	石川県	その他	レジャーランド藤江新館	金沢市藤江南2-105	36.583659	136.620679	1	石川県金沢市藤江南2-105
1303	石川県	モーリーファンタジー・PALO	モーリーファンタジー白山	白山市横江町1681 ｲｵﾝ白山内	36.544466	136.581866	1	石川県白山市横江町1681 ｲｵﾝ白山内
1262	石川県	モーリーファンタジー・PALO	モーリーファンタジー杜の里	金沢市もりの里1-70 ｲｵﾝ杜の里店2階	36.551636	136.689994	1	石川県金沢市もりの里1-70 ｲｵﾝ杜の里店2階
1178	石川県	モーリーファンタジー・PALO	モーリーファンタジー新小松	小松市沖周辺土地区画整理事業地内仮換地20街区 ｲｵﾝﾓｰﾙ3F	36.394954	136.461894	1	石川県小松市沖周辺土地区画整理事業地内仮換地20街区 ｲｵﾝﾓｰﾙ3F
993	石川県	モーリーファンタジー・PALO	モーリーファンタジーかほく	かほく市内日角地内ﾀ25 ｲｵﾝかほく店2階	36.709696	136.701575	1	石川県かほく市内日角地内ﾀ25 ｲｵﾝかほく店2階
731	石川県	タイトー	タイトーステーション 金沢	金沢市片町2-1-7 宇都宮片町ﾋﾞﾙ1F	36.561331	136.653057	1	石川県金沢市片町2-1-7 宇都宮片町ﾋﾞﾙ1F
548	石川県	その他	セガイオンタウン金沢示野	金沢市戸板西2-1	36.579065	136.615974	1	石川県金沢市戸板西2-1
347	石川県	その他	アル・プラザ金沢	金沢市諸江町30-1	36.590795	136.645661	1	石川県金沢市諸江町30-1
335	石川県	その他	アミュージアム津幡	河北郡津幡町北中条1丁目1番地ｱﾙ･ﾌﾟﾗｻﾞ津幡2F	36.661316	136.725625	1	石川県河北郡津幡町北中条1丁目1番地ｱﾙ･ﾌﾟﾗｻﾞ津幡2F
327	石川県	その他	アミュージアム小松	小松市園町ﾊ23-1ｱﾙ･ﾌﾟﾗｻﾞ小松店2F	36.406438	136.460598	1	石川県小松市園町ﾊ23-1ｱﾙ･ﾌﾟﾗｻﾞ小松店2F
311	石川県	その他	アピナ野々市	野々市市白山町4-1 ｲｵﾝﾀｳﾝ野々市店内	36.526848	136.613098	2	石川県野々市市白山町4-1 ｲｵﾝﾀｳﾝ野々市店内
260	石川県	その他	アピタ松任店ゲームコーナー	白山市幸明町280番地ｱﾋﾟﾀ松任店2F	36.516588	136.57724	1	石川県白山市幸明町280番地ｱﾋﾟﾀ松任店2F
259	石川県	その他	アピタ松任	白山市幸明町280	36.516165	136.576905	1	石川県白山市幸明町280
252	石川県	その他	アピタ金沢	金沢市中村町10番20号	36.558656	136.642937	1	石川県金沢市中村町10番20号
54	石川県	namco	namcoイオンモールかほく店	かほく市内日角ﾀ25ｲｵﾝﾓｰﾙかほく内	36.709696	136.701575	1	石川県かほく市内日角ﾀ25ｲｵﾝﾓｰﾙかほく内
32	石川県	その他	MIRAINO イオンモール白山	白山市横江町土地区画整理事業施行地区内1街区 ｲｵﾝﾓｰﾙ白山3階	36.544466	136.581866	2	石川県白山市横江町土地区画整理事業施行地区内1街区 ｲｵﾝﾓｰﾙ白山3階
1425	福井県	その他	レッツワクワク ベル	福井市花堂南2丁目16-1 ｼｮｯﾋﾟﾝｸﾞｼﾃｨﾍﾞﾙ2F	36.033392	136.212143	1	福井県福井市花堂南2丁目16-1 ｼｮｯﾋﾟﾝｸﾞｼﾃｨﾍﾞﾙ2F
1424	福井県	その他	レッツワクワク エルパ	福井市大和田町2丁目1212番地 ﾗﾌﾞﾘｰﾊﾟｰﾄﾅLpa2F	36.095593	136.249644	1	福井県福井市大和田町2丁目1212番地 ﾗﾌﾞﾘｰﾊﾟｰﾄﾅLpa2F
1414	福井県	その他	レジャーランドワイプラザ	福井市新保町7-9-1ﾔｽｻｷﾜｲﾌﾟﾗｻﾞB棟2F	36.08631	136.249318	1	福井県福井市新保町7-9-1ﾔｽｻｷﾜｲﾌﾟﾗｻﾞB棟2F
1324	福井県	モーリーファンタジー・PALO	モーリーファンタジー福井	福井市松城町12-7 ﾊﾟﾘｵCITY2F	36.062257	136.240745	1	福井県福井市松城町12-7 ﾊﾟﾘｵCITY2F
1123	福井県	モーリーファンタジー・PALO	モーリーファンタジー鯖江	鯖江市下河端16 字下町16-1ｱﾙ･ﾌﾟﾗｻﾞ鯖江店2階	35.969307	136.189513	1	福井県鯖江市下河端16 字下町16-1ｱﾙ･ﾌﾟﾗｻﾞ鯖江店2階
577	福井県	その他	セガワールド武生	越前市新町3-13-4	35.905223	136.153446	1	福井県越前市新町3-13-4
345	福井県	その他	アル・プラザアミ	坂井市春江町随応寺16-11	36.134842	136.219025	1	福井県坂井市春江町随応寺16-11
200	福井県	モーリーファンタジー・PALO	PALO武生	越前市横市町28-14-1 ｴｽｶﾓｰﾙ武生楽市店2F	35.907014	136.192975	1	福井県越前市横市町28-14-1 ｴｽｶﾓｰﾙ武生楽市店2F
106	福井県	namco	namcoフェアモール福井大和田店	福井市大和田2-1230ｱﾋﾟﾀ福井大和田店2F	36.096918	136.250414	1	福井県福井市大和田2-1230ｱﾋﾟﾀ福井大和田店2F
36	福井県	namco	namcoMEGAドン・キホーテUNY福井店	福井市飯塚町11-111MEGAﾄﾞﾝ･ｷﾎｰﾃUNY福井店2F	36.06599	136.183223	1	福井県福井市飯塚町11-111MEGAﾄﾞﾝ･ｷﾎｰﾃUNY福井店2F
1379	山梨県	ヨドバシカメラ	ヨドバシカメラマルチメディア甲府	甲府市丸の内1-3-3	35.666103	138.569464	1	山梨県甲府市丸の内1-3-3
1198	山梨県	モーリーファンタジー・PALO	モーリーファンタジー石和	笛吹市石和町駅前16-1 ｲｵﾝ3F	35.656273	138.635183	1	山梨県笛吹市石和町駅前16-1 ｲｵﾝ3F
1093	山梨県	モーリーファンタジー・PALO	モーリーファンタジー甲府昭和	中巨摩郡昭和町飯喰1505-1 ｲｵﾝ3階	35.623317	138.527159	1	山梨県中巨摩郡昭和町飯喰1505-1 ｲｵﾝ3階
1009	山梨県	モーリーファンタジー・PALO	モーリーファンタジービバモール甲斐敷島	甲斐市中下条2000--1 ﾋﾞﾊﾞﾓｰﾙ甲斐敷島店2F	35.679269	138.53473	1	山梨県甲斐市中下条2000--1 ﾋﾞﾊﾞﾓｰﾙ甲斐敷島店2F
933	山梨県	その他	プラサカプコン甲府	中巨摩郡昭和町西条字北河原3717	35.638619	138.541234	1	山梨県中巨摩郡昭和町西条字北河原3717
678	山梨県	その他	タイトーFステーション ラザウォーク甲斐双葉	甲斐市志田字柿木616-1	35.687745	138.482474	1	山梨県甲斐市志田字柿木616-1
406	山梨県	イトーヨーカドー	イトーヨーカドー甲府昭和	中巨摩郡昭和町西条13-1	35.639616	138.543952	1	山梨県中巨摩郡昭和町西条13-1
336	山梨県	その他	アミュージアム南アルプス	南アルプス市小笠原1423-1ｽｰﾊﾟｰｾﾝﾀｰﾄﾗｲｱﾙ南ｱﾙﾌﾟｽ店1F	35.618006	138.46679	1	山梨県南アルプス市小笠原1423-1ｽｰﾊﾟｰｾﾝﾀｰﾄﾗｲｱﾙ南ｱﾙﾌﾟｽ店1F
321	山梨県	その他	アミュージアム河口湖	南都留郡富士河口湖町船津2986河口湖ｼｮｯﾋﾟﾝｸﾞｾﾝﾀｰBELL3F	35.490001	138.763737	1	山梨県南都留郡富士河口湖町船津2986河口湖ｼｮｯﾋﾟﾝｸﾞｾﾝﾀｰBELL3F
1494	長野県	その他	セガ岡谷	岡谷市塚間町２－１－２１	36.065227	138.053033	1	長野県岡谷市塚間町２－１－２１
1493	長野県	その他	セガワールド豊科	安曇野市豊科南穂高１１１５	36.303113	137.922477	1	長野県安曇野市豊科南穂高１１１５
1413	長野県	その他	レイクウォーク岡谷店ゲームコーナー	岡谷市銀座1-1-5ﾚｲｸｳｫｰｸ岡谷2F	36.066073	138.051991	1	長野県岡谷市銀座1-1-5ﾚｲｸｳｫｰｸ岡谷2F
1313	長野県	モーリーファンタジー・PALO	モーリーファンタジー飯田アップルロード	飯田市鼎一色456 ｲｵﾝ飯田ｱｯﾌﾟﾙﾛｰﾄﾞ店2階	35.500477	137.816526	1	長野県飯田市鼎一色456 ｲｵﾝ飯田ｱｯﾌﾟﾙﾛｰﾄﾞ店2階
1290	長野県	モーリーファンタジー・PALO	モーリーファンタジー南松本	松本市双葉5-20 ｲｵﾝ南松本店2階	36.208113	137.965587	1	長野県松本市双葉5-20 ｲｵﾝ南松本店2階
1240	長野県	モーリーファンタジー・PALO	モーリーファンタジー中野	中野市大字一本木252-1 ｲｵﾝ中野店2階	36.758753	138.372468	1	長野県中野市大字一本木252-1 ｲｵﾝ中野店2階
1169	長野県	モーリーファンタジー・PALO	モーリーファンタジー上田	上田市常田2-12-18 ｲｵﾝ上田店2階	36.392144	138.257705	1	長野県上田市常田2-12-18 ｲｵﾝ上田店2階
1164	長野県	モーリーファンタジー・PALO	モーリーファンタジー松本	松本市中央4-9-51 ｲｵﾝｽﾀｲﾙ松本店内3F	36.233878	137.978978	1	長野県松本市中央4-9-51 ｲｵﾝｽﾀｲﾙ松本店内3F
703	長野県	タイトー	タイトーステーション アイシティ21松本	東筑摩郡山形村7977 ｱｲｼﾃｨ21内	36.184412	137.892633	1	長野県東筑摩郡山形村7977 ｱｲｼﾃｨ21内
631	長野県	その他	ソユーゲームフィールド 長野三輪	長野市三輪九丁目43番24号ｲｵﾝﾀｳﾝ長野三輪2F	36.669703	138.207174	1	長野県長野市三輪九丁目43番24号ｲｵﾝﾀｳﾝ長野三輪2F
593	長野県	その他	セガ松本	松本市渚1-7-1 なぎさﾗｲﾌｻｲﾄ内	36.233331	137.95562	1	長野県松本市渚1-7-1 なぎさﾗｲﾌｻｲﾄ内
528	長野県	その他	ジョーシン長野インター	長野市篠ﾉ井杵淵480-1	36.581647	138.179015	1	長野県長野市篠ﾉ井杵淵480-1
375	長野県	イトーヨーカドー	イトーヨーカドーアリオ上田	上田市天神3-51	36.400542	138.241219	1	長野県上田市天神3-51
357	長野県	その他	イオンモール佐久平ゲームコーナー	佐久市佐久平駅南11-10ｲｵﾝﾓｰﾙ佐久平2F	36.275507	138.464025	1	長野県佐久市佐久平駅南11-10ｲｵﾝﾓｰﾙ佐久平2F
308	長野県	その他	アピナ穂高	安曇野市穂高2450	36.334634	137.891993	1	長野県安曇野市穂高2450
299	長野県	その他	アピナ長野大橋	長野市若里7-9-12	36.626537	138.200368	1	長野県長野市若里7-9-12
298	長野県	その他	アピナ長野村山	長野市村山502-1	36.668027	138.263419	1	長野県長野市村山502-1
297	長野県	その他	アピナ長野川中島	長野市川中島町御厨967-1	36.598095	138.157596	1	長野県長野市川中島町御厨967-1
291	長野県	その他	アピナ上田	上田市秋和359-1	36.416009	138.223416	1	長野県上田市秋和359-1
289	長野県	その他	アピナ松本	松本市双葉19-10	36.210527	137.961503	1	長野県松本市双葉19-10
284	長野県	その他	アピナ佐久インター	佐久市岩村田北1-13-1	36.284225	138.482709	1	長野県佐久市岩村田北1-13-1
278	長野県	その他	アピナ塩尻	塩尻市広丘野村1794-1	36.141547	137.953752	1	長野県塩尻市広丘野村1794-1
277	長野県	その他	アピナ伊那	伊那市西町5093	35.833764	137.950896	1	長野県伊那市西町5093
269	長野県	その他	アピタ飯田店ゲームコーナー	飯田市鼎名古熊2461ｱﾋﾟﾀ飯田店	35.500069	137.829739	1	長野県飯田市鼎名古熊2461ｱﾋﾟﾀ飯田店
249	長野県	その他	アピタ岡谷	岡谷市銀座1-1-5	36.066286	138.052142	1	長野県岡谷市銀座1-1-5
245	長野県	その他	アピタ伊那	伊那市西町5182-1	35.831933	137.949808	1	長野県伊那市西町5182-1
222	長野県	その他	THE 3RD PLANET 長野大通り	長野市大字鶴賀権堂町1506-3 長電権堂第2ﾋﾞﾙ1F	36.653226	138.192057	1	長野県長野市大字鶴賀権堂町1506-3 長電権堂第2ﾋﾞﾙ1F
191	長野県	モーリーファンタジー・PALO	PALO諏訪	諏訪市沖田町5-18 諏訪ｽﾃｰｼｮﾝﾊﾟｰｸ1F･2F	36.004581	138.130181	1	長野県諏訪市沖田町5-18 諏訪ｽﾃｰｼｮﾝﾊﾟｰｸ1F･2F
45	長野県	namco	namcoアリオ上田店	上田市天神3-5-1ｱﾘｵ上田1F	36.399261	138.244577	1	長野県上田市天神3-5-1ｱﾘｵ上田1F
1575	岐阜県	モーリーファンタジー・PALO	モーリーファンタジー土岐	土岐市土岐津町土岐口1372番地-1 	35.348848	137.155006	1	岐阜県土岐市土岐津町土岐口1372番地-1 
1537	岐阜県	その他	MIRANOイオンモール土岐店	土岐市土岐津町土岐口1372番地-1 	35.348848	137.155006	2	岐阜県土岐市土岐津町土岐口1372番地-1 
1448	岐阜県	その他	大垣メトロポリス	大垣市三塚町字西沼523番地1	35.366173	136.630715	1	岐阜県大垣市三塚町字西沼523番地1
1412	岐阜県	その他	ルビットランド高山	高山市岡本町3-18-2 ﾙﾋﾞｯﾄﾀｳﾝ2F	36.149382	137.247064	1	岐阜県高山市岡本町3-18-2 ﾙﾋﾞｯﾄﾀｳﾝ2F
1406	岐阜県	その他	ラウンドワンモレラ岐阜	本巣市三橋1100	35.45493	136.672628	1	岐阜県本巣市三橋1100
1219	岐阜県	モーリーファンタジー・PALO	モーリーファンタジー大垣	大垣市外野2-100 ｲｵﾝ大垣店2階	35.336728	136.612524	1	岐阜県大垣市外野2-100 ｲｵﾝ大垣店2階
1214	岐阜県	モーリーファンタジー・PALO	モーリーファンタジー多治見	多治見市西坂町5-31-1 多治見ｲﾝﾀｰﾓｰﾙ1F	35.349627	137.104998	1	岐阜県多治見市西坂町5-31-1 多治見ｲﾝﾀｰﾓｰﾙ1F
1062	岐阜県	モーリーファンタジー・PALO	モーリーファンタジー岐阜	岐阜市正木中1-2-1 ｲｵﾝ岐阜店2階	35.447754	136.744829	1	岐阜県岐阜市正木中1-2-1 ｲｵﾝ岐阜店2階
1059	岐阜県	モーリーファンタジー・PALO	モーリーファンタジー関	関市倉知516 ｻﾝｻﾝｼﾃｨﾏｰｺﾞ1Fｲｵﾝ関店1階	35.477821	136.899905	1	岐阜県関市倉知516 ｻﾝｻﾝｼﾃｨﾏｰｺﾞ1Fｲｵﾝ関店1階
1054	岐阜県	モーリーファンタジー・PALO	モーリーファンタジー各務原	各務原市那加萱場町3-8 ｲｵﾝ各務原店3階	35.39172	136.824479	1	岐阜県各務原市那加萱場町3-8 ｲｵﾝ各務原店3階
979	岐阜県	モーリーファンタジー・PALO	モーリーファンタジーf岐阜	岐阜市正木中1-2-1 ﾏｰｻ21北館3Fｲｵﾝ岐阜店3階	35.447754	136.744829	2	岐阜県岐阜市正木中1-2-1 ﾏｰｻ21北館3Fｲｵﾝ岐阜店3階
869	岐阜県	その他	ピアゴ多治見	多治見市住吉町3-19-1 ﾋﾟｱｺﾞ多治見店	35.34371	137.122777	1	岐阜県多治見市住吉町3-19-1 ﾋﾟｱｺﾞ多治見店
868	岐阜県	その他	バロー萩原	下呂市萩原町大字花池字川原164-1 ﾊﾞﾛｰ萩原店	35.875361	137.210581	1	岐阜県下呂市萩原町大字花池字川原164-1 ﾊﾞﾛｰ萩原店
867	岐阜県	その他	バローランド中津川	中津川市淀川町3-8 ﾙﾋﾞｯﾄﾀｳﾝ2F	35.498169	137.507393	1	岐阜県中津川市淀川町3-8 ﾙﾋﾞｯﾄﾀｳﾝ2F
866	岐阜県	その他	バローランド羽島	羽島市江吉良町2939 ﾊﾞﾛｰ羽島ｲﾝﾀｰ店1F	35.305163	136.691692	1	岐阜県羽島市江吉良町2939 ﾊﾞﾛｰ羽島ｲﾝﾀｰ店1F
564	岐阜県	その他	セガワールドアクアウォーク大垣	大垣市林町6-80-21 ｱｸｱｳｫｰｸ大垣2F	35.369882	136.6173	2	岐阜県大垣市林町6-80-21 ｱｸｱｳｫｰｸ大垣2F
562	岐阜県	その他	セガマーゴ関	関市倉知516	35.479646	136.901587	1	岐阜県関市倉知516
350	岐阜県	その他	アル・プラザ鶴見	大垣市鶴見町字上渡瀬641-2	35.361539	136.640365	1	岐阜県大垣市鶴見町字上渡瀬641-2
